"Input","Output","Run time","Run date"
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9623136520385742,2024-05-21 17:24:32.881972
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.179469108581543,2024-05-21 17:24:34.071419
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8874897956848145,2024-05-21 17:24:34.963853
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9158153533935547,2024-05-21 17:24:35.884958
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.003983736038208,2024-05-21 17:24:36.896513
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0184452533721924,2024-05-21 17:24:37.923785
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9733209609985352,2024-05-21 17:24:38.902214
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9098060131072998,2024-05-21 17:24:39.818227
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.3610568046569824,2024-05-21 17:24:41.183762
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9583084583282471,2024-05-21 17:24:42.164526
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0075292587280273,2024-05-21 17:24:43.177062
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0240983963012695,2024-05-21 17:24:44.207155
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1985573768615723,2024-05-21 17:24:45.410154
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0818095207214355,2024-05-21 17:24:46.496448
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0538570880889893,2024-05-21 17:24:47.558029
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0130982398986816,2024-05-21 17:24:48.576612
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.379817247390747,2024-05-21 17:24:49.966560
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.108851432800293,2024-05-21 17:24:51.103389
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9543595314025879,2024-05-21 17:24:52.073641
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0100173950195312,2024-05-21 17:24:53.091013
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0245485305786133,2024-05-21 17:24:54.122949
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9003379344940186,2024-05-21 17:24:55.031772
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0192992687225342,2024-05-21 17:24:56.059622
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.3464939594268799,2024-05-21 17:24:57.415782
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9689607620239258,2024-05-21 17:24:58.391534
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0446531772613525,2024-05-21 17:24:59.450715
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0220091342926025,2024-05-21 17:25:00.479435
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9326705932617188,2024-05-21 17:25:01.417128
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8923356533050537,2024-05-21 17:25:02.314583
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9998815059661865,2024-05-21 17:25:03.320375
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.189558982849121,2024-05-21 17:25:04.521189
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8844397068023682,2024-05-21 17:25:05.410710
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0400009155273438,2024-05-21 17:25:06.459750
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0189225673675537,2024-05-21 17:25:07.484667
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0305733680725098,2024-05-21 17:25:08.523156
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9099466800689697,2024-05-21 17:25:09.437154
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9075298309326172,2024-05-21 17:25:10.350677
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0093121528625488,2024-05-21 17:25:11.366732
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.445368766784668,2024-05-21 17:25:12.819104
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0254254341125488,2024-05-21 17:25:13.877651
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0224502086639404,2024-05-21 17:25:14.907029
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9625368118286133,2024-05-21 17:25:15.883652
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8922796249389648,2024-05-21 17:25:16.781480
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9176146984100342,2024-05-21 17:25:17.705499
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0227298736572266,2024-05-21 17:25:18.735250
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.4037432670593262,2024-05-21 17:25:20.145382
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1272921562194824,2024-05-21 17:25:21.283729
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9570891857147217,2024-05-21 17:25:22.246853
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9731147289276123,2024-05-21 17:25:23.227075
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9460585117340088,2024-05-21 17:25:24.179016
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0564618110656738,2024-05-21 17:25:25.245472
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.015951156616211,2024-05-21 17:25:26.270417
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.009070873260498,2024-05-21 17:25:27.285424
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.3302037715911865,2024-05-21 17:25:28.620816
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0498096942901611,2024-05-21 17:25:29.678672
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0022141933441162,2024-05-21 17:25:30.686910
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9321928024291992,2024-05-21 17:25:31.624105
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.900834321975708,2024-05-21 17:25:32.536928
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0377297401428223,2024-05-21 17:25:33.580624
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.998748779296875,2024-05-21 17:25:34.612418
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.509828805923462,2024-05-21 17:25:36.128250
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9043347835540771,2024-05-21 17:25:37.038077
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.995455265045166,2024-05-21 17:25:38.047761
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0461132526397705,2024-05-21 17:25:39.105130
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.000974178314209,2024-05-21 17:25:40.116275
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0382671356201172,2024-05-21 17:25:41.160492
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0569632053375244,2024-05-21 17:25:42.222742
